date,hour,type
1-3-22,0,holiday
1-3-22,0,holiday
1-3-22,9,low
1-3-22,10,low
1-3-22,19,low
1-4-22,4,low
1-4-22,0,low
1-4-22,0,low
1-4-22,4,low
1-4-22,0,high
1-4-22,10,high
1-4-22,0,high
1-4-22,0,low
1-4-22,0,low
1-5-22,8,high
1-5-22,9,low
1-5-22,10,low
1-5-22,14,high
1-6-22,4,low
1-6-22,7,low
1-6-22,8,medium
1-6-22,0,low
1-6-22,10,high
1-6-22,0,low
1-6-22,10,low
1-7-22,2,low
1-7-22,4,low
1-7-22,0,low
1-7-22,8,high
1-7-22,0,high
1-7-22,0,high
1-7-22,24,low
1-7-22,15,low
1-8-22,10,low
1-8-22,24,low
1-10-22,10,low
1-10-22,19,low
1-11-22,5,low
1-11-22,9,low
1-11-22,9,low
1-11-22,10,high
1-11-22,0,low
1-12-22,8,high
1-12-22,0,high
1-12-22,0,high
1-12-22,9,low
1-12-22,10,medium
1-12-22,13,medium
1-12-22,14,low
1-12-22,0,low
1-13-22,3,low
1-13-22,4,low
1-13-22,0,low
1-13-22,8,high
1-13-22,0,medium
1-13-22,0,medium
1-13-22,10,medium
1-13-22,10,low
1-13-22,13,medium
1-14-22,2,low
1-14-22,0,low
1-14-22,0,low
1-14-22,0,low
1-14-22,0,low
1-14-22,0,low
1-14-22,8,high
1-14-22,0,high
1-14-22,0,low
1-14-22,9,medium
1-14-22,0,low
1-14-22,9,low
1-14-22,9,low
1-14-22,10,medium
1-14-22,0,low
1-14-22,0,low
1-14-22,11,low
1-16-22,19,low
1-17-22,1,medium
1-17-22,0,holiday
1-18-22,2,low
1-18-22,0,low
1-18-22,0,low
1-18-22,2,medium
1-18-22,8,medium
1-18-22,10,low
1-18-22,16,low
1-19-22,2,high
1-19-22,0,low
1-19-22,0,low
1-19-22,0,low
1-19-22,0,low
1-19-22,3,medium
1-19-22,4,low
1-19-22,8,low
1-19-22,0,low
1-19-22,9,high
1-19-22,19,low
1-20-22,4,medium
1-20-22,8,medium
1-20-22,0,medium
1-20-22,10,medium
1-20-22,10,low
1-20-22,11,medium
1-20-22,19,low
1-21-22,2,medium
1-21-22,5,medium
1-21-22,8,low
1-21-22,10,low
1-21-22,11,medium
1-24-22,4,medium
1-24-22,0,medium
1-24-22,9,medium
1-24-22,0,medium
1-25-22,2,low
1-25-22,6,low
1-25-22,9,low
1-25-22,0,low
1-25-22,9,low
1-25-22,10,medium
1-26-22,8,low
1-26-22,0,low
1-26-22,10,low
1-26-22,10,medium
1-26-22,14,high
1-26-22,0,high
1-26-22,14,high
1-27-22,6,low
1-27-22,8,high
1-27-22,0,medium
1-27-22,0,medium
1-27-22,0,medium
1-27-22,0,medium
1-27-22,10,medium
1-27-22,10,low
1-28-22,8,high
1-28-22,0,low
1-28-22,0,low
1-28-22,0,low
1-28-22,10,medium
1-28-22,0,low
1-31-22,9,medium
1-31-22,24,medium
1-31-22,14,low
2-1-22,2,low
2-1-22,4,low
2-1-22,0,low
2-1-22,0,low
2-1-22,0,low
2-1-22,9,low
2-1-22,10,high
2-1-22,0,high
2-1-22,0,low
2-1-22,0,low
2-1-22,0,low
2-1-22,19,low
2-2-22,0,high
2-2-22,8,high
2-2-22,10,medium
2-3-22,4,low
2-3-22,7,high
2-3-22,0,high
2-3-22,0,high
2-3-22,0,high
2-3-22,0,high
2-3-22,0,high
2-3-22,7,high
2-3-22,0,low
2-3-22,8,medium
2-3-22,0,low
2-3-22,0,low
2-3-22,9,low
2-3-22,10,high
2-3-22,0,low
2-3-22,10,low
2-4-22,4,low
2-4-22,7,medium
2-4-22,8,high
2-4-22,0,high
2-4-22,0,high
2-4-22,10,low
2-7-22,2,low
2-7-22,15,low
2-7-22,19,low
2-8-22,5,low
2-8-22,8,low
2-8-22,9,low
2-9-22,8,low
2-9-22,10,low
2-9-22,10,medium
2-9-22,0,low
2-9-22,24,medium
2-9-22,13,medium
2-9-22,19,low
2-10-22,8,high
2-10-22,0,high
2-10-22,0,high
2-10-22,0,medium
2-10-22,10,low
2-10-22,10,low
2-10-22,24,high
2-10-22,13,medium
2-10-22,14,low
2-11-22,2,medium
2-11-22,0,low
2-11-22,0,low
2-11-22,0,low
2-11-22,0,low
2-11-22,0,low
2-11-22,0,low
2-11-22,4,low
2-11-22,8,low
2-11-22,10,medium
2-11-22,0,low
2-14-22,8,high
2-15-22,2,low
2-15-22,0,low
2-15-22,0,low
2-15-22,5,low
2-15-22,8,high
2-15-22,0,medium
2-15-22,0,medium
2-15-22,9,low
2-15-22,15,low
2-15-22,16,low
2-16-22,2,high
2-16-22,0,low
2-16-22,0,low
2-16-22,0,low
2-16-22,0,low
2-16-22,4,low
2-16-22,8,high
2-16-22,0,high
2-16-22,0,low
2-16-22,9,medium
2-16-22,0,low
2-16-22,10,low
2-16-22,0,low
2-16-22,10,medium
2-16-22,14,high
2-17-22,8,medium
2-17-22,0,medium
2-17-22,0,low
2-17-22,0,low
2-17-22,1,medium
2-17-22,10,low
2-17-22,11,medium
2-17-22,17,medium
2-18-22,2,medium
2-18-22,10,medium
2-18-22,0,low
2-18-22,2,medium
2-18-22,10,medium
2-18-22,11,low
2-18-22,13,medium
2-18-22,16,low
2-20-22,19,low
2-21-22,4,medium
2-21-22,0,medium
2-21-22,0,holiday
2-21-22,11,low
2-22-22,2,low
2-22-22,5,low
2-22-22,6,low
2-22-22,9,low
2-22-22,0,low
2-22-22,9,medium
2-22-22,0,medium
2-22-22,9,low
2-22-22,10,medium
2-22-22,14,low
2-23-22,4,high
2-23-22,10,medium
2-24-22,0,low
2-24-22,6,low
2-24-22,8,medium
2-24-22,8,high
2-24-22,0,medium
2-24-22,0,low
2-24-22,10,low
2-24-22,10,low
2-24-22,11,medium
2-24-22,24,medium
2-24-22,13,medium
2-24-22,13,low
2-24-22,19,low
2-24-22,20,medium
2-25-22,8,high
2-25-22,0,medium
2-25-22,0,medium
2-25-22,0,low
2-25-22,0,low
2-25-22,10,medium
2-25-22,0,low
2-25-22,0,low
2-25-22,11,low
2-28-22,8,low
2-28-22,0,low
2-28-22,9,medium
3-1-22,4,low
3-1-22,0,low
3-1-22,0,low
3-1-22,0,low
3-1-22,9,low
3-1-22,10,high
3-1-22,0,low
3-1-22,0,low
3-1-22,0,low
3-1-22,13,medium
3-1-22,14,low
3-1-22,19,low
3-1-22,21,low
3-2-22,2,low
3-2-22,0,high
3-2-22,8,high
3-2-22,9,medium
3-2-22,10,high
3-2-22,10,medium
3-2-22,13,low
3-2-22,14,low
3-2-22,15,low
3-3-22,4,low
3-3-22,7,low
3-3-22,8,medium
3-3-22,0,low
3-3-22,0,low
3-3-22,9,low
3-3-22,10,high
3-3-22,0,high
3-3-22,0,low
3-3-22,10,low
3-3-22,18,low
3-4-22,4,low
3-4-22,8,high
3-4-22,0,high
3-4-22,0,high
3-7-22,2,low
3-7-22,10,low
3-7-22,15,low
3-7-22,19,low
3-8-22,5,low
3-8-22,6,low
3-8-22,8,low
3-8-22,10,low
3-8-22,10,low
3-8-22,10,low
3-9-22,10,high
3-9-22,10,medium
3-9-22,13,medium
3-9-22,19,low
3-10-22,7,high
3-10-22,8,high
3-10-22,0,high
3-10-22,0,medium
3-10-22,10,low
3-10-22,13,medium
3-10-22,14,low
3-11-22,2,low
3-11-22,0,low
3-11-22,0,low
3-11-22,0,low
3-11-22,0,low
3-11-22,2,low
3-11-22,4,low
3-11-22,9,low
3-11-22,10,high
3-11-22,0,low
3-13-22,2,holiday
3-14-22,8,low
3-15-22,2,low
3-15-22,0,low
3-15-22,0,low
3-15-22,7,high
3-15-22,0,medium
3-15-22,0,medium
3-15-22,15,low
3-16-22,7,high
3-16-22,0,high
3-16-22,0,low
3-16-22,9,low
3-16-22,0,low
3-16-22,9,medium
3-16-22,11,low
3-16-22,13,high
3-16-22,0,high
3-16-22,0,high
3-16-22,13,high
3-17-22,7,high
3-17-22,0,high
3-17-22,0,high
3-17-22,0,medium
3-17-22,7,medium
3-17-22,0,medium
3-17-22,0,low
3-17-22,0,low
3-17-22,8,medium
3-17-22,0,low
3-17-22,9,low
3-18-22,9,medium
3-18-22,0,low
3-18-22,13,low
3-20-22,19,low
3-21-22,11,high
3-22-22,2,low
3-22-22,6,low
3-22-22,8,low
3-22-22,9,low
3-22-22,10,low
3-22-22,16,medium
3-23-22,2,high
3-23-22,0,low
3-23-22,0,low
3-23-22,0,low
3-23-22,0,low
3-23-22,4,low
3-23-22,7,high
3-23-22,0,high
3-23-22,7,high
3-23-22,9,low
3-23-22,9,medium
3-23-22,14,medium
3-23-22,20,medium
3-24-22,4,medium
3-24-22,0,medium
3-24-22,6,low
3-24-22,7,medium
3-24-22,0,medium
3-24-22,0,medium
3-24-22,0,low
3-24-22,8,low
3-24-22,8,medium
3-24-22,8,medium
3-24-22,0,medium
3-24-22,9,low
3-24-22,24,low
3-24-22,19,low
3-25-22,2,medium
3-25-22,5,low
3-25-22,0,low
3-25-22,9,medium
3-25-22,0,low
3-25-22,0,low
3-25-22,0,low
3-25-22,11,low
3-26-22,20,holiday
3-28-22,6,high
3-28-22,7,low
3-28-22,0,low
3-29-22,3,low
3-29-22,0,low
3-29-22,0,low
3-29-22,6,low
3-29-22,8,low
3-29-22,0,low
3-29-22,0,low
3-29-22,9,high
3-29-22,0,medium
3-29-22,18,low
3-30-22,3,medium
3-30-22,7,high
3-30-22,7,medium
3-30-22,0,low
3-30-22,9,medium
3-30-22,24,medium
3-31-22,1,low
3-31-22,0,low
3-31-22,0,low
3-31-22,0,low
3-31-22,0,medium
3-31-22,6,low
3-31-22,7,high
3-31-22,0,medium
3-31-22,0,low
3-31-22,0,low
3-31-22,8,low
3-31-22,8,medium
3-31-22,9,low
3-31-22,24,low
4-1-22,3,low
4-1-22,7,high
4-1-22,0,high
4-1-22,0,high
4-1-22,8,low
4-1-22,9,high
4-1-22,0,low
4-1-22,0,low
4-1-22,0,low
4-1-22,9,low
4-2-22,24,low
4-4-22,4,medium
4-4-22,9,low
4-4-22,0,low
4-5-22,3,low
4-5-22,0,low
4-5-22,7,low
4-5-22,8,low
4-5-22,9,high
4-5-22,9,medium
4-5-22,13,low
4-6-22,3,low
4-6-22,9,medium
4-6-22,9,low
4-6-22,13,high
4-7-22,1,low
4-7-22,7,low
4-7-22,7,medium
4-7-22,8,medium
4-7-22,9,medium
4-7-22,0,low
4-7-22,14,low
4-8-22,9,low
4-11-22,1,low
4-11-22,0,low
4-11-22,0,low
4-11-22,0,low
4-11-22,0,low
4-11-22,0,low
4-11-22,5,low
4-11-22,8,low
4-11-22,18,low
4-12-22,1,low
4-12-22,0,low
4-12-22,0,low
4-12-22,4,low
4-12-22,5,low
4-12-22,7,high
4-12-22,0,high
4-12-22,0,high
4-12-22,9,low
4-12-22,11,medium
4-12-22,24,medium
4-12-22,13,low
4-13-22,1,high
4-13-22,0,low
4-13-22,0,low
4-13-22,0,low
4-13-22,0,low
4-13-22,3,low
4-13-22,7,high
4-13-22,0,medium
4-13-22,9,low
4-13-22,24,medium
4-13-22,18,low
4-14-22,3,low
4-14-22,7,high
4-14-22,0,high
4-14-22,0,medium
4-14-22,0,low
4-14-22,8,low
4-14-22,9,medium
4-14-22,0,low
4-14-22,0,low
4-14-22,9,low
4-14-22,14,medium
4-15-22,0,holiday
4-15-22,7,medium
4-15-22,8,low
4-15-22,0,low
4-15-22,15,low
4-18-22,0,holiday
4-18-22,9,low
4-18-22,1,low
4-18-22,15,medium
4-19-22,7,low
4-19-22,0,low
4-19-22,2,low
4-20-22,9,medium
4-20-22,3,low
4-20-22,9,low
4-20-22,0,medium
4-20-22,0,low
4-20-22,13,low
4-21-22,7,medium
4-21-22,0,medium
4-21-22,8,low
4-21-22,9,low
4-21-22,4,low
4-21-22,9,low
4-21-22,10,medium
4-21-22,11,high
4-21-22,24,high
4-21-22,18,low
4-22-22,1,medium
4-22-22,3,medium
4-22-22,0,medium
4-22-22,8,medium
4-22-22,0,medium
4-22-22,5,low
4-22-22,9,high
4-23-22,6,low
4-24-22,7,low
4-24-22,18,low
4-25-22,5,low
4-26-22,1,low
4-26-22,7,medium
4-26-22,0,medium
4-26-22,8,low
4-26-22,0,low
4-26-22,8,low
4-26-22,9,medium
4-26-22,0,low
4-27-22,5,low
4-27-22,7,low
4-27-22,0,low
4-27-22,9,low
4-27-22,9,low
4-28-22,7,high
4-28-22,0,medium
4-28-22,0,medium
4-28-22,9,low
4-29-22,1,low
4-29-22,7,high
4-29-22,0,low
4-29-22,0,low
4-29-22,0,low
4-29-22,8,low
4-29-22,9,medium
4-29-22,0,low
5-2-22,0,holiday
5-2-22,8,low
5-2-22,9,high
5-2-22,0,low
5-2-22,0,low
5-3-22,3,low
5-3-22,9,high
5-3-22,0,low
5-3-22,0,low
5-3-22,18,low
5-4-22,3,low
5-4-22,0,low
5-4-22,3,low
5-4-22,7,high
5-4-22,7,low
5-4-22,8,low
5-4-22,9,medium
5-4-22,9,low
5-4-22,10,low
5-4-22,13,high
5-4-22,0,high
5-4-22,13,high
5-5-22,3,low
5-5-22,0,medium
5-5-22,6,high
5-5-22,0,high
5-5-22,0,high
5-5-22,0,high
5-5-22,6,high
5-5-22,0,low
5-5-22,7,medium
5-5-22,0,low
5-5-22,0,low
5-5-22,9,low
5-5-22,9,low
5-6-22,1,low
5-6-22,3,low
5-6-22,4,low
5-6-22,6,low
5-6-22,7,high
5-6-22,0,high
5-6-22,0,high
5-6-22,8,low
5-6-22,10,low
5-6-22,14,low
5-6-22,18,medium
5-6-22,0,medium
5-9-22,8,medium
5-9-22,9,low
5-9-22,13,low
5-9-22,15,low
5-9-22,18,low
5-10-22,4,low
5-10-22,6,low
5-10-22,8,medium
5-10-22,8,low
5-10-22,10,low
5-10-22,24,medium
5-10-22,14,medium
5-11-22,7,high
5-11-22,0,high
5-11-22,0,high
5-11-22,9,low
5-11-22,24,low
5-11-22,24,low
5-11-22,13,low
5-11-22,18,low
5-12-22,1,medium
5-12-22,0,low
5-12-22,0,low
5-12-22,0,low
5-12-22,0,low
5-12-22,0,low
5-12-22,0,low
5-12-22,0,low
5-12-22,6,low
5-12-22,7,high
5-12-22,0,medium
5-12-22,0,medium
5-12-22,9,medium
5-12-22,9,low
5-12-22,24,low
5-13-22,7,low
5-13-22,9,medium
5-13-22,0,low
5-13-22,11,medium
5-16-22,7,medium
5-16-22,7,low
5-16-22,8,low
5-16-22,9,high
5-16-22,15,low
5-17-22,1,low
5-17-22,0,low
5-17-22,0,low
5-17-22,4,low
5-17-22,7,medium
5-17-22,7,high
5-17-22,0,high
5-17-22,8,low
5-17-22,0,low
5-17-22,9,low
5-17-22,0,low
5-17-22,10,low
5-17-22,13,high
5-17-22,13,medium
5-18-22,1,high
5-18-22,0,low
5-18-22,0,low
5-18-22,0,low
5-18-22,0,low
5-18-22,3,low
5-18-22,1,low
5-18-22,7,low
5-18-22,0,low
5-18-22,9,low
5-19-22,5,low
5-19-22,2,low
5-19-22,7,medium
5-19-22,0,medium
5-19-22,9,medium
5-19-22,0,low
5-19-22,9,low
5-19-22,18,low
5-20-22,1,medium
5-20-22,2,medium
5-20-22,3,low
5-22-22,1,medium
5-22-22,18,low
5-23-22,2,medium
5-23-22,9,high
5-23-22,18,low
5-24-22,1,low
5-24-22,3,medium
5-24-22,0,medium
5-24-22,3,medium
5-24-22,5,low
5-24-22,8,medium
5-24-22,0,medium
5-24-22,8,low
5-24-22,9,low
5-24-22,11,medium
5-24-22,24,low
5-25-22,4,medium
5-25-22,7,medium
5-25-22,0,medium
5-25-22,9,low
5-25-22,10,low
5-25-22,11,low
5-25-22,13,high
5-26-22,5,medium
5-26-22,7,high
5-26-22,0,medium
5-26-22,0,low
5-26-22,9,medium
5-26-22,9,low
5-26-22,11,medium
5-27-22,6,medium
5-27-22,7,high
5-27-22,0,low
5-27-22,0,low
5-27-22,0,low
5-27-22,0,low
5-27-22,9,medium
5-27-22,0,low
5-30-22,0,holiday
5-30-22,10,medium
5-31-22,3,low
5-31-22,0,low
5-31-22,0,low
5-31-22,8,low
5-31-22,0,low
5-31-22,8,low
5-31-22,9,medium
5-31-22,18,low
6-1-22,1,low
6-1-22,3,low
6-1-22,8,low
6-1-22,9,high
6-1-22,0,high
6-1-22,0,low
6-1-22,0,low
6-1-22,0,low
6-1-22,10,low
6-1-22,24,medium
6-1-22,13,low
6-2-22,0,holiday
6-2-22,0,medium
6-2-22,6,low
6-2-22,7,high
6-2-22,7,medium
6-2-22,0,low
6-2-22,0,low
6-2-22,9,low
6-2-22,9,low
6-2-22,10,low
6-2-22,24,medium
6-3-22,0,holiday
6-3-22,7,high
6-3-22,0,high
6-3-22,0,high
6-3-22,8,low
6-3-22,9,medium
6-3-22,9,medium
6-3-22,0,low
6-6-22,15,high
