date,hour,type
6-6-22,18,low
6-7-22,3,low
6-7-22,7,low
6-7-22,9,medium
6-7-22,14,low
6-8-22,1,low
6-8-22,3,low
6-8-22,4,low
6-8-22,9,low
6-8-22,9,low
6-8-22,24,low
6-8-22,18,low
6-9-22,7,medium
6-9-22,9,low
6-9-22,24,low
6-10-22,3,low
6-10-22,7,high
6-10-22,0,high
6-10-22,0,high
6-10-22,8,high
6-10-22,9,medium
6-10-22,0,low
6-10-22,24,low
6-10-22,13,low
6-13-22,1,low
6-13-22,0,low
6-13-22,0,low
6-13-22,0,low
6-13-22,0,low
6-13-22,0,low
6-13-22,6,low
6-13-22,13,low
6-14-22,1,low
6-14-22,0,low
6-14-22,0,low
6-14-22,5,low
6-14-22,7,high
6-14-22,0,medium
6-14-22,8,low
6-14-22,9,low
6-15-22,7,high
6-15-22,0,high
6-15-22,0,medium
6-15-22,0,low
6-15-22,9,low
6-15-22,0,low
6-15-22,9,low
6-15-22,13,high
6-15-22,0,high
6-15-22,0,high
6-15-22,13,high
6-15-22,15,low
6-16-22,6,high
6-16-22,0,high
6-16-22,0,high
6-16-22,0,medium
6-16-22,7,medium
6-16-22,0,medium
6-16-22,0,low
6-16-22,0,low
6-16-22,9,low
6-17-22,3,low
6-17-22,7,high
6-17-22,8,low
6-17-22,0,low
6-17-22,9,low
6-17-22,9,low
6-17-22,10,low
6-18-22,6,low
6-18-22,15,low
6-19-22,18,low
6-20-22,3,low
6-20-22,8,low
6-20-22,0,holiday
6-20-22,11,medium
6-21-22,2,low
6-21-22,5,low
6-21-22,7,low
6-21-22,9,medium
6-21-22,11,low
6-22-22,1,high
6-22-22,0,low
6-22-22,1,low
6-22-22,0,low
6-22-22,0,low
6-22-22,3,low
6-22-22,3,low
6-22-22,8,high
6-22-22,13,low
6-23-22,1,low
6-23-22,3,medium
6-23-22,0,medium
6-23-22,5,low
6-23-22,7,medium
6-23-22,0,low
6-23-22,8,medium
6-23-22,0,medium
6-23-22,9,high
6-23-22,9,low
6-23-22,15,low
6-23-22,17,low
6-24-22,1,medium
6-24-22,6,medium
6-24-22,8,low
6-24-22,8,low
6-24-22,9,medium
6-24-22,0,low
6-24-22,0,low
6-26-22,1,low
6-27-22,2,medium
6-27-22,7,medium
6-27-22,0,medium
6-27-22,9,medium
6-28-22,3,medium
6-28-22,6,low
6-28-22,7,low
6-28-22,0,low
6-28-22,8,low
6-28-22,0,low
6-28-22,8,medium
6-28-22,9,high
6-28-22,18,low
6-29-22,0,high
6-29-22,5,medium
6-29-22,7,medium
6-29-22,0,low
6-29-22,8,high
6-29-22,0,high
6-29-22,17,low
6-29-22,24,low
6-29-22,24,low
6-30-22,1,low
6-30-22,0,low
6-30-22,0,low
6-30-22,0,low
6-30-22,0,high
6-30-22,7,high
6-30-22,0,medium
6-30-22,0,low
6-30-22,0,low
6-30-22,8,low
6-30-22,9,low
7-1-22,3,low
7-1-22,0,low
7-1-22,0,low
7-1-22,0,low
7-1-22,8,low
7-1-22,9,high
7-1-22,0,low
7-1-22,0,low
7-1-22,0,low
7-4-22,0,holiday
7-5-22,3,low
7-5-22,4,low
7-5-22,4,low
7-5-22,0,low
7-5-22,0,low
7-5-22,5,medium
7-5-22,9,low
7-5-22,11,low
7-6-22,3,low
7-6-22,3,low
7-6-22,0,low
7-6-22,8,low
7-6-22,0,low
7-6-22,8,low
7-6-22,9,high
7-6-22,0,medium
7-6-22,13,high
7-7-22,1,low
7-7-22,6,low
7-7-22,7,medium
7-7-22,0,low
7-7-22,8,low
7-7-22,9,low
7-7-22,10,low
7-7-22,24,medium
7-7-22,0,low
7-8-22,7,high
7-8-22,0,high
7-8-22,0,high
7-8-22,9,low
7-8-22,10,low
7-8-22,14,low
7-11-22,9,high
7-11-22,13,low
7-11-22,18,low
7-12-22,3,low
7-12-22,4,low
7-12-22,4,low
7-12-22,9,low
7-12-22,24,medium
7-12-22,24,low
7-13-22,1,medium
7-13-22,0,low
7-13-22,0,low
7-13-22,0,low
7-13-22,0,low
7-13-22,0,low
7-13-22,5,low
7-13-22,7,high
7-13-22,0,high
7-13-22,0,high
7-13-22,8,low
7-13-22,9,low
7-13-22,24,low
7-13-22,13,low
7-13-22,0,low
7-13-22,18,low
7-14-22,3,low
7-14-22,7,high
7-14-22,0,medium
7-14-22,0,medium
7-14-22,9,low
7-14-22,10,medium
7-15-22,7,high
7-15-22,0,high
7-15-22,0,medium
7-15-22,0,low
7-15-22,8,medium
7-15-22,8,low
7-15-22,0,low
7-15-22,9,high
7-15-22,0,low
7-15-22,0,low
7-17-22,18,low
7-18-22,4,medium
7-18-22,9,low
7-18-22,15,low
7-19-22,1,low
7-19-22,0,low
7-19-22,0,low
7-19-22,7,low
7-19-22,0,low
7-19-22,10,high
7-19-22,13,medium
7-20-22,1,high
7-20-22,0,low
7-20-22,0,low
7-20-22,0,low
7-20-22,0,low
7-20-22,3,low
7-20-22,9,medium
7-20-22,9,low
7-21-22,1,low
7-21-22,3,low
7-21-22,7,medium
7-21-22,0,medium
7-21-22,9,low
7-21-22,9,low
7-21-22,18,low
7-22-22,1,medium
7-22-22,3,high
7-22-22,0,high
7-22-22,8,high
7-22-22,0,medium
7-25-22,5,low
7-26-22,5,low
7-26-22,8,low
7-26-22,0,low
7-26-22,8,medium
7-26-22,9,high
7-26-22,0,low
7-26-22,18,low
7-27-22,7,medium
7-27-22,0,medium
7-27-22,0,low
7-27-22,0,low
7-27-22,9,medium
7-27-22,9,low
7-27-22,13,high
7-27-22,0,high
7-27-22,13,high
7-28-22,7,high
7-28-22,0,medium
7-28-22,0,medium
7-28-22,9,low
7-28-22,11,low
7-28-22,24,medium
7-28-22,13,low
7-29-22,3,low
7-29-22,0,low
7-29-22,0,low
7-29-22,7,high
7-29-22,0,low
7-29-22,0,low
7-29-22,0,low
7-29-22,8,low
7-29-22,9,medium
7-29-22,0,low
8-1-22,3,low
8-1-22,8,low
8-1-22,9,high
8-1-22,0,low
8-1-22,0,low
8-1-22,13,low
8-2-22,1,low
8-2-22,4,low
8-2-22,9,high
8-2-22,0,low
8-2-22,17,medium
8-3-22,3,low
8-3-22,0,medium
8-3-22,8,low
8-3-22,9,high
8-3-22,0,low
8-3-22,9,low
8-4-22,3,medium
8-4-22,6,high
8-4-22,0,high
8-4-22,0,high
8-4-22,0,high
8-4-22,6,high
8-4-22,0,low
8-4-22,7,medium
8-4-22,0,low
8-4-22,9,low
8-4-22,11,medium
8-5-22,1,low
8-5-22,6,medium
8-5-22,7,high
8-5-22,0,high
8-5-22,0,high
8-5-22,14,low
8-8-22,18,low
8-9-22,4,low
8-9-22,4,low
8-9-22,7,low
8-9-22,0,low
8-9-22,9,low
8-10-22,7,high
8-10-22,0,high
8-10-22,0,high
8-10-22,9,low
8-10-22,9,low
8-10-22,11,low
8-10-22,24,low
8-10-22,13,low
8-10-22,18,low
8-11-22,7,high
8-11-22,0,medium
8-11-22,0,medium
8-11-22,9,low
8-11-22,9,low
8-11-22,24,low
8-12-22,1,high
8-12-22,0,high
8-12-22,0,low
8-12-22,0,low
8-12-22,0,low
8-12-22,0,low
8-12-22,0,low
8-12-22,0,low
8-12-22,6,low
8-12-22,7,low
8-12-22,9,high
8-12-22,0,low
8-14-22,18,low
8-15-22,7,medium
8-15-22,8,low
8-15-22,9,low
8-15-22,9,medium
8-15-22,15,low
8-16-22,1,low
8-16-22,0,low
8-16-22,0,low
8-16-22,7,low
8-16-22,0,low
8-16-22,8,low
8-16-22,0,low
8-17-22,1,high
8-17-22,0,low
8-17-22,0,low
8-17-22,1,low
8-17-22,0,low
8-17-22,3,low
8-17-22,7,high
8-17-22,0,high
8-17-22,8,low
8-17-22,9,low
8-17-22,9,low
8-17-22,13,high
8-17-22,13,low
8-18-22,7,high
8-18-22,0,medium
8-18-22,9,medium
8-18-22,0,low
8-18-22,9,low
8-18-22,24,medium
8-18-22,18,low
8-19-22,1,medium
8-19-22,0,low
8-23-22,3,high
8-23-22,0,high
8-23-22,5,low
8-23-22,8,high
8-23-22,0,medium
8-23-22,8,medium
8-23-22,9,medium
8-24-22,7,medium
8-24-22,0,medium
8-24-22,9,medium
8-24-22,9,low
8-25-22,5,low
8-25-22,7,high
8-25-22,0,medium
8-25-22,0,low
8-25-22,9,low
8-25-22,1,high
8-26-22,7,high
8-26-22,0,low
8-26-22,0,low
8-26-22,0,low
8-26-22,0,low
8-26-22,9,high
8-26-22,0,medium
8-26-22,0,low
8-26-22,2,high
8-27-22,3,medium
8-29-22,0,holiday
8-29-22,13,medium
8-30-22,3,low
8-30-22,0,low
8-30-22,0,low
8-30-22,8,low
8-30-22,0,low
8-30-22,9,high
8-30-22,0,high
8-30-22,10,medium
8-30-22,18,low
8-31-22,7,medium
8-31-22,7,high
8-31-22,8,medium
8-31-22,9,low
9-1-22,1,low
9-1-22,3,low
9-1-22,6,low
9-1-22,7,medium
9-1-22,0,low
9-1-22,0,low
9-1-22,8,low
9-1-22,9,high
9-1-22,0,low
9-1-22,0,low
9-1-22,0,low
9-1-22,9,low
9-2-22,7,high
9-2-22,0,high
9-2-22,0,high
9-2-22,9,low
9-5-22,3,low
9-5-22,0,medium
9-5-22,0,holiday
9-5-22,10,medium
9-5-22,18,low
9-6-22,3,low
9-6-22,8,medium
9-6-22,9,high
9-7-22,1,low
9-7-22,4,high
9-7-22,4,low
9-7-22,7,low
9-7-22,9,medium
9-7-22,11,medium
9-7-22,13,low
9-7-22,0,low
9-7-22,18,low
9-8-22,7,medium
9-8-22,8,high
9-8-22,9,low
9-8-22,10,low
9-8-22,14,low
9-9-22,9,low
9-9-22,11,medium
9-9-22,0,medium
9-12-22,1,high
9-12-22,0,low
9-12-22,0,low
9-12-22,0,low
9-12-22,0,low
9-12-22,0,low
9-12-22,5,low
9-12-22,24,low
9-13-22,1,low
9-13-22,0,low
9-13-22,0,low
9-13-22,4,low
9-13-22,7,high
9-13-22,0,high
9-13-22,0,high
9-13-22,9,low
9-13-22,24,low
9-13-22,24,low
9-14-22,1,high
9-14-22,0,low
9-14-22,0,low
9-14-22,0,low
9-14-22,0,low
9-14-22,3,low
9-14-22,7,high
9-14-22,0,medium
9-14-22,8,low
9-14-22,9,low
9-15-22,3,low
9-15-22,7,high
9-15-22,0,high
9-15-22,0,high
9-15-22,0,medium
9-15-22,0,medium
9-15-22,0,low
9-15-22,8,low
9-15-22,0,low
9-15-22,9,low
9-15-22,9,low
9-16-22,1,medium
9-16-22,9,high
9-16-22,0,medium
9-16-22,15,low
9-19-22,0,holiday
9-19-22,9,low
9-20-22,7,low
9-20-22,0,low
9-21-22,1,low
9-21-22,5,low
9-21-22,9,medium
9-21-22,9,low
9-21-22,13,high
9-21-22,0,high
9-21-22,0,high
9-21-22,13,high
9-22-22,6,high
9-22-22,0,high
9-22-22,0,high
9-22-22,0,medium
9-22-22,7,medium
9-22-22,0,low
9-22-22,9,low
9-22-22,9,low
9-22-22,10,low
9-22-22,13,low
9-22-22,18,low
9-23-22,3,high
9-23-22,0,high
9-23-22,5,low
9-23-22,8,high
9-23-22,0,medium
9-23-22,13,high
9-25-22,18,low
9-26-22,9,low
9-26-22,11,low
9-26-22,15,medium
9-27-22,6,high
9-27-22,7,medium
9-27-22,0,medium
9-27-22,8,low
9-27-22,0,low
9-27-22,8,low
9-27-22,8,medium
9-27-22,9,high
9-27-22,0,medium
9-27-22,0,medium
9-27-22,18,low
9-28-22,3,low
9-28-22,7,low
9-28-22,0,low
9-28-22,9,medium
9-28-22,9,medium
9-28-22,9,medium
9-28-22,9,low
9-28-22,10,low
9-28-22,13,low
9-29-22,6,low
9-29-22,7,medium
9-29-22,0,medium
9-29-22,0,low
9-29-22,8,medium
9-29-22,9,low
9-29-22,24,medium
9-30-22,1,low
9-30-22,0,low
9-30-22,0,low
9-30-22,0,low
9-30-22,3,low
9-30-22,0,low
9-30-22,0,low
9-30-22,7,high
9-30-22,0,low
9-30-22,0,low
9-30-22,8,medium
9-30-22,8,low
9-30-22,9,medium
9-30-22,0,low
9-30-22,10,low
9-30-22,15,low
10-3-22,3,low
10-3-22,8,low
10-3-22,9,high
10-3-22,0,low
10-3-22,0,low
10-3-22,0,low
10-3-22,13,medium
10-3-22,14,high
10-3-22,0,medium
10-3-22,14,low
10-4-22,8,low
10-4-22,8,medium
10-4-22,9,high
10-4-22,0,low
10-4-22,10,low
10-5-22,3,low
10-5-22,4,low
10-5-22,0,medium
10-5-22,7,high
10-5-22,7,low
10-5-22,8,low
10-5-22,9,high
10-5-22,9,low
10-6-22,3,low
10-6-22,0,low
10-6-22,6,low
10-6-22,7,medium
10-6-22,9,low
10-6-22,10,low
10-6-22,24,low
10-6-22,16,medium
10-6-22,17,medium
10-7-22,1,low
10-7-22,5,low
10-7-22,7,high
10-7-22,0,high
10-7-22,0,high
10-7-22,9,low
10-7-22,0,low
10-7-22,14,low
10-10-22,0,holiday
10-10-22,1,low
10-10-22,24,medium
10-10-22,18,low
10-11-22,1,medium
10-11-22,0,medium
10-11-22,0,low
10-11-22,5,low
10-11-22,9,low
10-11-22,2,low
10-11-22,10,low
10-11-22,11,medium
10-11-22,13,low
10-11-22,13,high
10-12-22,1,high
10-12-22,0,low
10-12-22,0,low
10-12-22,0,low
10-12-22,0,low
10-12-22,0,low
10-12-22,3,low
10-12-22,4,low
10-12-22,0,low
10-12-22,6,medium
10-12-22,7,low
10-12-22,7,high
10-12-22,0,medium
10-12-22,3,low
10-12-22,1,medium
10-12-22,24,low
10-12-22,24,low
10-12-22,24,low
10-12-22,13,high
10-12-22,17,low
10-12-22,18,low
10-13-22,3,low
10-13-22,6,low
10-13-22,7,high
10-13-22,0,high
10-13-22,0,high
10-13-22,0,medium
10-13-22,4,low
10-13-22,9,low
10-13-22,10,low
10-13-22,2,medium
10-13-22,24,low
10-14-22,6,low
10-14-22,7,high
10-14-22,0,high
10-14-22,0,low
10-14-22,8,low
10-14-22,0,low
10-14-22,9,high
10-14-22,0,medium
10-14-22,0,low
10-14-22,5,low
10-14-22,9,low
10-14-22,11,medium
10-15-22,8,high
10-15-22,6,low
10-15-22,24,medium
10-16-22,7,low
10-16-22,18,low
10-17-22,7,high
10-18-22,8,low
10-18-22,0,low
10-18-22,9,low
10-18-22,15,low
10-19-22,1,high
10-19-22,0,low
10-19-22,0,low
10-19-22,0,low
10-19-22,0,low
10-19-22,3,low
10-19-22,5,low
10-19-22,7,low
10-19-22,0,low
10-19-22,9,low
10-19-22,9,low
10-19-22,10,low
10-19-22,13,low
10-19-22,17,medium
10-20-22,7,high
10-20-22,0,medium
10-20-22,9,medium
10-20-22,0,low
10-20-22,9,low
10-20-22,11,low
10-20-22,24,low
10-20-22,24,low
10-20-22,13,low
10-20-22,18,low
10-21-22,1,medium
10-21-22,0,low
10-21-22,7,low
10-21-22,8,low
10-21-22,9,low
10-22-22,13,low
10-24-22,4,high
10-24-22,0,high
10-24-22,9,high
10-24-22,0,medium
10-24-22,10,low
10-24-22,11,medium
10-25-22,4,low
10-25-22,6,low
10-25-22,9,low
10-25-22,0,low
10-25-22,9,medium
10-25-22,10,high
10-25-22,13,medium
10-26-22,8,low
10-26-22,0,low
10-26-22,10,medium
10-26-22,10,low
10-27-22,6,low
10-27-22,8,high
10-27-22,0,medium
10-27-22,0,medium
10-27-22,0,medium
10-27-22,0,medium
10-27-22,10,low
10-28-22,8,high
10-28-22,0,low
10-28-22,0,low
10-28-22,0,low
10-28-22,10,medium
10-28-22,0,medium
10-28-22,0,low
10-29-22,22,holiday
10-31-22,5,low
10-31-22,0,low
10-31-22,0,low
10-31-22,9,low
10-31-22,16,low
11-1-22,3,low
11-1-22,5,low
11-1-22,9,low
11-1-22,10,high
11-1-22,0,high
11-1-22,0,low
11-1-22,0,low
11-1-22,0,low
11-1-22,20,low
11-2-22,8,high
11-2-22,10,low
11-2-22,14,high
11-2-22,0,high
11-2-22,14,high
11-3-22,5,low
11-3-22,7,low
11-3-22,8,high
11-3-22,0,high
11-3-22,0,high
11-3-22,0,high
11-3-22,8,high
11-3-22,0,medium
11-3-22,0,low
11-3-22,0,low
11-3-22,0,low
11-3-22,9,low
11-3-22,10,high
11-3-22,0,low
11-3-22,10,low
11-3-22,16,low
11-4-22,5,low
11-4-22,8,low
11-4-22,8,high
11-4-22,0,high
11-4-22,0,high
11-4-22,10,medium
11-4-22,16,low
11-6-22,2,holiday
11-7-22,2,low
11-7-22,14,low
11-7-22,15,low
11-7-22,15,low
11-7-22,0,low
11-7-22,19,low
11-8-22,4,low
11-8-22,5,low
11-8-22,10,low
11-8-22,0,high
11-8-22,11,low